ClassNameAndObjectPath,ShaderType,ShaderClass,MaterialDomain,FeatureLevel,QualityLevel,TargetFrequency,TargetPlatform,VFType,Permutation,OutputHash
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,8EA5377F1615C5445683A3A6ADFD56EE94A032B4
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TShadowDepthPSPixelShadowDepth_OnePassPointLightfalse,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,12AAD9B44B993B112A99F05C4E21C85133808654
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSFCachedPointIndirectLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,7A84D89E1545D8CD5F7B71F481C8AEE2E4885E3E
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,DB4ACDF5D71222EB151A3E36E8E74B6D3F1D695B
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TShadowDepthPSPixelShadowDepth_OnePassPointLighttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,01FB0AADABD98B2B4A95786286427ED17E4ADB5A
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQ,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,2314AF901A07F7FB54A16FAC8FA503612DC30579
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQ,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,1AC9ABB1E8A16F378F43FBC6E5F311A778FDF23A
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TShadowDepthVSVertexShadowDepth_OutputDepthfalse,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,8C5A39B849462C864738177E211E4CECD192BCA4
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TShadowDepthVSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,DB4ACDF5D71222EB151A3E36E8E74B6D3F1D695B
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassVSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,35C725A4490CE9BEAB98E436B860FE340501E138
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,8EF7226DAABDD852A379713E24F503F0C28CD01E
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassVSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,35C725A4490CE9BEAB98E436B860FE340501E138
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,B1F345E1A00A91670626C898B9A4821E4917F9C2
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TLightMapDensityVSFDummyLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,7AB09B49D152689AA98A5604852C40492E327421
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TLightMapDensityPSFDummyLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,C1CF50D71EDB52BCE7DA2A98E2745F1CDD673C01
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSTLightMapPolicyLQSkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,315435BD365320F9274D82F46E9A52B7F4F21F4F
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSTLightMapPolicyHQSkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,BD1E7D1BB7C0B02AB52F0F437F1C52739F75A940
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSFNoLightMapPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,2D1B3D3A813C1D59BFB0C0C953F67235B8A6C847
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TLightMapDensityVSTLightMapPolicyLQ,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,7AB09B49D152689AA98A5604852C40492E327421
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TLightMapDensityVSTLightMapPolicyHQ,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,7AB09B49D152689AA98A5604852C40492E327421
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TLightMapDensityVSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,B7BC3E97E2E53B0AF88190D20326B1ECC2BF325E
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TLightMapDensityPSTLightMapPolicyLQ,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,C1CF50D71EDB52BCE7DA2A98E2745F1CDD673C01
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TLightMapDensityPSTLightMapPolicyHQ,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,C1CF50D71EDB52BCE7DA2A98E2745F1CDD673C01
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TLightMapDensityPSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,4C36F92A1F2C6A7B29DF70566BA0464DDAE486D3
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassVSTLightMapPolicyLQ,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,3A1C1EDC4E01336D2BF18A75F12B70E308BF3486
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassVSTLightMapPolicyHQ,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,3A1C1EDC4E01336D2BF18A75F12B70E308BF3486
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassVSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,35C725A4490CE9BEAB98E436B860FE340501E138
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSTLightMapPolicyLQ,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,3D802F408C28D0A6BEC6C7DE7CAA4338B3EE55E8
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSTLightMapPolicyHQ,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,674992AD08ECA3FAFDD0394EEB71F9A87686131A
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TBasePassPSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,C6A60137B7CBCD4AF81FAB58F47A96ECA57D6453
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,FOnePassPointShadowDepthGS,MeshMaterial,MD_Surface,SM5,High,SF_Geometry,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,2CD5CEF30BB497104540DBE2156BE51D03299B11
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,FLandscapeGrassWeightVS,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,5CC1E27C64445A5FD9C737FE3BA7130926153ABD
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,FLandscapeGrassWeightPS,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,6F8C5940D8C3A3CAEAE0C34843CA344A0E464B4A
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,TDepthOnlyVS<false>,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,1C0E52EDCD1D9339ED74325A4E17233A926F6BBE
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,FVelocityVS,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,DB61AC2BF62C956734CCB77A57E6311291A130DF
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,FVelocityPS,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,FAE4B33D13EA013CB58327DB6D9B40343F81E88F
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,FHitProxyVS,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,B7BC3E97E2E53B0AF88190D20326B1ECC2BF325E
Material /Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,FHitProxyPS,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLandscapeVertexFactory,Perm_0,CF0C4F2E086F9423EB3E615E79BB2773B6A2FB87
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,FEvaluateSurfelMaterialCS,Material,MD_DeferredDecal,SM5,High,SF_Compute,PCD3D_SM5,null,Perm_0,D16E199A99E96EA279DB0012D3BF80826581452F
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,FDeferredDecalPS,Material,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,null,Perm_0,59675BBD688A04440CBDE7F8D7F3EF3CBAC77903
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFSelfShadowedCachedPointIndirectLightingPolicyAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,1252A68C05293765BCCD3DEC1339168913328BBB
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TTranslucencyShadowDepthVS<TranslucencyShadowDepth_PerspectiveCorrect>,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,F9891A029FE4910854C5526E2BA2B889915AC186
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TTranslucencyShadowDepthPS<TranslucencyShadowDepth_PerspectiveCorrect>,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,3018CC48E69B1C481498C2472AC30B71D27B3513
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFPrecomputedVolumetricLightmapLightingPolicyAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,1252A68C05293765BCCD3DEC1339168913328BBB
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,B5700990EBA5197479CCBF54F0DE66EAD90849D0
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFSelfShadowedCachedPointIndirectLightingPolicySkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,1958E784584EF1FFB4F0DAECED21F05CA8DADFDF
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,5CA130BFCEA68B76099FB3623C5783B656331EF0
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFSelfShadowedVolumetricLightmapPolicyAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,1252A68C05293765BCCD3DEC1339168913328BBB
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TTranslucencyShadowDepthVS<TranslucencyShadowDepth_Standard>,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,19244C169021E9DE4F17F0C3A73278F4614892BC
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TTranslucencyShadowDepthPS<TranslucencyShadowDepth_Standard>,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,F9952B275F602CAE8FF4992816A1157B5D0E3911
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,1252A68C05293765BCCD3DEC1339168913328BBB
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQSkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,ECDBDD9E59E71906774E1F2EC02B9B424B22CF66
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFSelfShadowedCachedPointIndirectLightingPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,8612E26B04B8E4BB28F8A0D6A24C797C268D311F
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFSelfShadowedCachedPointIndirectLightingPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,6DDEB5C6EE542399A92384782B81508CB84D3A3C
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFSelfShadowedTranslucencyPolicyAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,1252A68C05293765BCCD3DEC1339168913328BBB
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFSelfShadowedVolumetricLightmapPolicySkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,E29F3F1B2C567CC1058D235435DE5D590F5B25B6
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFPrecomputedVolumetricLightmapLightingPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,8612E26B04B8E4BB28F8A0D6A24C797C268D311F
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,876E2241F0506DB2BC885FABAA2543FF00EB8BB5
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFCachedPointIndirectLightingPolicySkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,CAE6F8306242543450ABA21D7B05AC57140D7F45
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQ,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,A8E4BBA6F37C53CA3F778CF2707859952DADC8F4
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQ,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,9992E797DAF9FE84D4D65D772BB52C1206F4F2D3
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFSelfShadowedTranslucencyPolicySkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,AE1D92B4155316D2D05E47330E37812A6FB2D59C
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFSelfShadowedVolumetricLightmapPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,8612E26B04B8E4BB28F8A0D6A24C797C268D311F
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFSelfShadowedVolumetricLightmapPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,0FC40023ACB9AC97ED4562CA51C3ABCD0C5A9621
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,8612E26B04B8E4BB28F8A0D6A24C797C268D311F
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,D21804E875069A8CA215127BDC689C37874E9C69
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSTLightMapPolicyLQAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,72F4812544A12C2C70C864FF384FEFAB04D38A62
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSTLightMapPolicyHQAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,72F4812544A12C2C70C864FF384FEFAB04D38A62
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFSelfShadowedTranslucencyPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,8612E26B04B8E4BB28F8A0D6A24C797C268D311F
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFNoLightMapPolicyAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,1252A68C05293765BCCD3DEC1339168913328BBB
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFSelfShadowedTranslucencyPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,BC515572CC72B4E313C39DBD220D6070225DABA2
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSTLightMapPolicyLQSkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,F392BF817D6D9FC3D04CA4105AE0D9D4B20432B5
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSTLightMapPolicyHQSkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,ECDBDD9E59E71906774E1F2EC02B9B424B22CF66
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFNoLightMapPolicySkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,B4A8B0DDD72DA0D83ED25DD365447A4308670064
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSTLightMapPolicyLQ,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,80BBD9A0C397D695E48C1C19A447C45399E3347C
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSTLightMapPolicyHQ,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,80BBD9A0C397D695E48C1C19A447C45399E3347C
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFNoLightMapPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,8612E26B04B8E4BB28F8A0D6A24C797C268D311F
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSTLightMapPolicyLQ,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,21140C44A606DBC263CCA305FF02151C7D914FDA
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSTLightMapPolicyHQ,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,9992E797DAF9FE84D4D65D772BB52C1206F4F2D3
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFNoLightMapPolicy,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,A9E42491936A4ED6AF558F35F596C62A2BD1ADB4
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,FConvertToUniformMeshVS,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,74D6886193EE2B579E9C14C166B74A673406D29A
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,FConvertToUniformMeshGS,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Geometry,PCD3D_SM5,FLocalVertexFactory,Perm_0,25E240C91C2351702B14B1061A45FB4C2A9515F2
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,FMeshDecalsVS,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,CB536A7C6F03D5FFAE05CC9EB75D2AD1C45EAB3B
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,FMeshDecalsPS,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,B14C6F06F49EB72453419BD2B09D50F21994BD92
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFSelfShadowedCachedPointIndirectLightingPolicyAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,7BAF97CC4D696DB17E0AC90A59F4C6565D03BA78
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TTranslucencyShadowDepthVS<TranslucencyShadowDepth_PerspectiveCorrect>,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,CB17BA9D5C0BB09B193B987D3930DFC3D41C37CA
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TTranslucencyShadowDepthPS<TranslucencyShadowDepth_PerspectiveCorrect>,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,4FEC120F1688B47321448BB1D0278C571D053F09
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassVSFPrecomputedVolumetricLightmapLightingPolicyAtmosphericFog,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,7BAF97CC4D696DB17E0AC90A59F4C6565D03BA78
Material /Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial,TBasePassPSFSelfShadowedCachedPointIndirectLightingPolicySkylight,MeshMaterial,MD_DeferredDecal,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,24D0FA58C0A0A080129F71B979A1FC74F1C090B9
